1	0	3	57	-1	11	80	-32.88857868	38.53411168	22.24969543	37
-1	3	4	56	-1	62	57	-32.88857868	38.53411168	22.24969543	37
1	6	7	4	-1	55	63	-32.88857868	38.53411168	22.24969543	37
-1	4	3	63	-1	63	58	-32.88857868	38.53411168	22.24969543	37
1	1	2	32	-1	63	62	-32.18857868	15.01411168	31.95969543	38
1	12	10	54	-1	65	90	-32.18857868	15.01411168	31.95969543	38
1	0	8	20	-1	67	69	-32.18857868	15.01411168	31.95969543	38
-1	0	4	36	-1	78	58	-32.18857868	15.01411168	31.95969543	38
-1	3	6	66	-1	62	63	-32.18857868	15.01411168	31.95969543	38
-1	5	1	40	-1	67	70	-32.18857868	15.01411168	31.95969543	38
-1	3	2	58	-1	72	83	-32.18857868	15.01411168	31.95969543	38
1	2	1	28	-1	60	40	-32.18857868	15.01411168	31.95969543	38
-1	0	1	45	-1	73	42	-32.18857868	15.01411168	31.95969543	38
1	7	5	8	-1	65	56	-32.18857868	15.01411168	31.95969543	38
-1	12	8	55	-1	84	86	-32.18857868	15.01411168	31.95969543	38
-1	13	8	59	-1	73	40	-32.18857868	15.01411168	31.95969543	38
1	4	9	61	-1	62	38	-32.18857868	15.01411168	31.95969543	38
-1	6	6	63	-1	76	78	-32.18857868	15.01411168	31.95969543	38
-1	0	2	33	-1	64	37	-32.18857868	15.01411168	31.95969543	38
1	8	4	43	-1	65	18	-32.18857868	15.01411168	31.95969543	38
1	3	6	7	-1	61	18	-32.18857868	15.01411168	31.95969543	38
-1	3	7	41	-1	71	72	-32.18857868	15.01411168	31.95969543	38
1	4	8	18	-1	66	29	-32.18857868	15.01411168	31.95969543	38
1	1	9	19	-1	64	64	-32.18857868	15.01411168	31.95969543	38
-1	3	4	56	-1	39	43	-32.18857868	15.01411168	31.95969543	38
1	0	3	45	-1	64	66	-32.18857868	15.01411168	31.95969543	38
-1	3	4	43	-1	29	61	-32.18857868	15.01411168	31.95969543	38
1	6	7	18	-1	39	65	-32.18857868	15.01411168	31.95969543	38
-1	4	3	43	-1	73	41	-32.18857868	15.01411168	31.95969543	38
1	1	2	73	-1	74	33	-10.07857868	-58.79588832	24.78969543	39
1	12	10	69	-1	70	15	-10.07857868	-58.79588832	24.78969543	39
1	0	8	86	-1	55	36	-10.07857868	-58.79588832	24.78969543	39
-1	0	4	95	-1	71	35	-10.07857868	-58.79588832	24.78969543	39
-1	3	6	96	-1	64	35	-10.07857868	-58.79588832	24.78969543	39
-1	5	1	96	-1	59	47	-10.07857868	-58.79588832	24.78969543	39
-1	3	2	25	-1	60	42	-10.07857868	-58.79588832	24.78969543	39
1	2	1	97	-1	71	47	-10.07857868	-58.79588832	24.78969543	39
-1	0	1	56	-1	79	13	-10.07857868	-58.79588832	24.78969543	39
1	7	5	79	-1	69	33	-10.07857868	-58.79588832	24.78969543	39
-1	12	8	97	-1	71	28	-10.07857868	-58.79588832	24.78969543	39
-1	13	8	95	-1	59	38	-10.07857868	-58.79588832	24.78969543	39
1	4	9	92	-1	66	9	-10.07857868	-58.79588832	24.78969543	39
-1	6	6	88	-1	67	32	-10.07857868	-58.79588832	24.78969543	39
-1	0	2	66	-1	58	32	-10.07857868	-58.79588832	24.78969543	39
1	8	4	93	-1	63	25	-10.07857868	-58.79588832	24.78969543	39
1	3	6	94	-1	71	28	-10.07857868	-58.79588832	24.78969543	39
-1	3	7	95	-1	41	59	-10.07857868	-58.79588832	24.78969543	39
1	4	8	84	-1	60	61	-10.07857868	-58.79588832	24.78969543	39
1	1	9	69	-1	72	27	-10.07857868	-58.79588832	24.78969543	39
-1	3	4	79	-1	54	45	-10.07857868	-58.79588832	24.78969543	39
1	0	3	66	-1	63	39	-10.07857868	-58.79588832	24.78969543	39
-1	3	4	95	-1	76	24	-10.07857868	-58.79588832	24.78969543	39
1	6	7	97	-1	65	33	-10.07857868	-58.79588832	24.78969543	39
-1	4	3	93	-1	62	36	-10.07857868	-58.79588832	24.78969543	39
1	1	2	14	-1	5	73	53.72142132	-34.70588832	6.189695431	40
1	12	10	58	-1	5	65	53.72142132	-34.70588832	6.189695431	40
1	0	8	19	-1	40	64	53.72142132	-34.70588832	6.189695431	40
-1	0	4	7	-1	22	41	53.72142132	-34.70588832	6.189695431	40
-1	3	6	67	-1	44	41	53.72142132	-34.70588832	6.189695431	40
-1	5	1	11	-1	6	68	53.72142132	-34.70588832	6.189695431	40
-1	3	2	41	-1	6	56	53.72142132	-34.70588832	6.189695431	40
1	2	1	12	-1	4	90	53.72142132	-34.70588832	6.189695431	40
-1	0	1	7	-1	40	73	53.72142132	-34.70588832	6.189695431	40
1	7	5	57	-1	1	76	53.72142132	-34.70588832	6.189695431	40
-1	12	8	60	-1	28	43	53.72142132	-34.70588832	6.189695431	40
-1	13	8	17	-1	33	67	53.72142132	-34.70588832	6.189695431	40
1	4	9	20	-1	3	70	53.72142132	-34.70588832	6.189695431	40
-1	6	6	28	-1	7	60	53.72142132	-34.70588832	6.189695431	40
-1	0	2	0	-1	23	63	53.72142132	-34.70588832	6.189695431	40
1	8	4	45	-1	5	55	53.72142132	-34.70588832	6.189695431	40
1	3	6	10	-1	21	40	53.72142132	-34.70588832	6.189695431	40
-1	3	7	15	-1	2	60	53.72142132	-34.70588832	6.189695431	40
1	4	8	22	-1	14	70	53.72142132	-34.70588832	6.189695431	40
1	1	9	29	-1	38	63	53.72142132	-34.70588832	6.189695431	40
-1	3	4	20	-1	15	68	53.72142132	-34.70588832	6.189695431	40
1	0	3	12	-1	5	79	53.72142132	-34.70588832	6.189695431	40
-1	3	4	55	-1	39	65	53.72142132	-34.70588832	6.189695431	40
1	6	7	1	-1	28	44	53.72142132	-34.70588832	6.189695431	40
-1	4	3	47	-1	41	74	53.72142132	-34.70588832	6.189695431	40
1	1	2	21	-1	41	8	0.77142132	30.64411168	15.20969543	41
1	12	10	45	-1	12	10	0.77142132	30.64411168	15.20969543	41
1	0	8	21	-1	18	27	0.77142132	30.64411168	15.20969543	41
-1	0	4	9	-1	36	7	0.77142132	30.64411168	15.20969543	41
-1	3	6	36	-1	38	13	0.77142132	30.64411168	15.20969543	41
-1	5	1	30	-1	31	8	0.77142132	30.64411168	15.20969543	41
-1	3	2	3	-1	33	7	0.77142132	30.64411168	15.20969543	41
1	2	1	60	-1	37	11	0.77142132	30.64411168	15.20969543	41
-1	0	1	19	-1	39	12	0.77142132	30.64411168	15.20969543	41
1	7	5	62	-1	37	12	0.77142132	30.64411168	15.20969543	41
-1	12	8	18	-1	43	5	0.77142132	30.64411168	15.20969543	41
-1	13	8	36	-1	45	7	0.77142132	30.64411168	15.20969543	41
1	4	9	0	-1	35	9	0.77142132	30.64411168	15.20969543	41
-1	6	6	36	-1	19	17	0.77142132	30.64411168	15.20969543	41
-1	0	2	18	-1	23	13	0.77142132	30.64411168	15.20969543	41
1	8	4	57	-1	46	11	0.77142132	30.64411168	15.20969543	41
1	3	6	53	-1	24	26	0.77142132	30.64411168	15.20969543	41
-1	3	7	21	-1	23	21	0.77142132	30.64411168	15.20969543	41
1	4	8	18	-1	15	16	0.77142132	30.64411168	15.20969543	41
1	1	9	32	-1	41	0	0.77142132	30.64411168	15.20969543	41
-1	3	4	23	-1	41	16	0.77142132	30.64411168	15.20969543	41
1	0	3	31	-1	21	15	0.77142132	30.64411168	15.20969543	41
-1	3	4	58	-1	46	18	0.77142132	30.64411168	15.20969543	41
1	6	7	51	-1	33	14	0.77142132	30.64411168	15.20969543	41
-1	4	3	59	-1	43	15	0.77142132	30.64411168	15.20969543	41
1	1	2	51	-1	51	50	21.61142132	-12.03588832	-15.92030457	42
1	12	10	66	-1	76	49	21.61142132	-12.03588832	-15.92030457	42
1	0	8	58	-1	62	79	21.61142132	-12.03588832	-15.92030457	42
-1	0	4	43	-1	95	70	21.61142132	-12.03588832	-15.92030457	42
-1	3	6	51	-1	57	82	21.61142132	-12.03588832	-15.92030457	42
-1	5	1	64	-1	61	51	21.61142132	-12.03588832	-15.92030457	42
-1	3	2	53	-1	60	45	21.61142132	-12.03588832	-15.92030457	42
1	2	1	52	-1	51	51	21.61142132	-12.03588832	-15.92030457	42
-1	0	1	44	-1	54	47	21.61142132	-12.03588832	-15.92030457	42
1	7	5	53	-1	80	89	21.61142132	-12.03588832	-15.92030457	42
-1	12	8	70	-1	61	61	21.61142132	-12.03588832	-15.92030457	42
-1	13	8	86	-1	72	58	21.61142132	-12.03588832	-15.92030457	42
1	4	9	48	-1	52	51	21.61142132	-12.03588832	-15.92030457	42
-1	6	6	58	-1	68	52	21.61142132	-12.03588832	-15.92030457	42
-1	0	2	52	-1	56	68	21.61142132	-12.03588832	-15.92030457	42
1	8	4	54	-1	51	43	21.61142132	-12.03588832	-15.92030457	42
1	3	6	37	-1	51	41	21.61142132	-12.03588832	-15.92030457	42
-1	3	7	58	-1	76	78	21.61142132	-12.03588832	-15.92030457	42
1	4	8	18	-1	55	41	21.61142132	-12.03588832	-15.92030457	42
1	1	9	46	-1	80	51	21.61142132	-12.03588832	-15.92030457	42
-1	3	4	57	-1	71	51	21.61142132	-12.03588832	-15.92030457	42
1	0	3	55	-1	49	38	21.61142132	-12.03588832	-15.92030457	42
-1	3	4	57	-1	68	44	21.61142132	-12.03588832	-15.92030457	42
1	6	7	41	-1	55	70	21.61142132	-12.03588832	-15.92030457	42
-1	4	3	43	-1	83	70	21.61142132	-12.03588832	-15.92030457	42
1	1	2	38	-1	3	75	21.62142132	-30.33588832	-73.38030457	43
1	12	10	67	-1	40	2	21.62142132	-30.33588832	-73.38030457	43
1	0	8	35	-1	31	4	21.62142132	-30.33588832	-73.38030457	43
-1	0	4	24	-1	43	0	21.62142132	-30.33588832	-73.38030457	43
-1	3	6	61	-1	32	4	21.62142132	-30.33588832	-73.38030457	43
-1	5	1	55	-1	6	51	21.62142132	-30.33588832	-73.38030457	43
-1	3	2	16	-1	40	12	21.62142132	-30.33588832	-73.38030457	43
1	2	1	66	-1	40	53	21.62142132	-30.33588832	-73.38030457	43
-1	0	1	43	-1	50	21	21.62142132	-30.33588832	-73.38030457	43
1	7	5	79	-1	43	1	21.62142132	-30.33588832	-73.38030457	43
-1	12	8	73	-1	34	9	21.62142132	-30.33588832	-73.38030457	43
-1	13	8	61	-1	22	0	21.62142132	-30.33588832	-73.38030457	43
1	4	9	36	-1	35	5	21.62142132	-30.33588832	-73.38030457	43
-1	6	6	36	-1	2	85	21.62142132	-30.33588832	-73.38030457	43
-1	0	2	10	-1	40	27	21.62142132	-30.33588832	-73.38030457	43
1	8	4	71	-1	23	2	21.62142132	-30.33588832	-73.38030457	43
1	3	6	43	-1	37	6	21.62142132	-30.33588832	-73.38030457	43
-1	3	7	35	-1	35	4	21.62142132	-30.33588832	-73.38030457	43
1	4	8	55	-1	15	40	21.62142132	-30.33588832	-73.38030457	43
1	1	9	15	-1	22	41	21.62142132	-30.33588832	-73.38030457	43
-1	3	4	43	-1	5	40	21.62142132	-30.33588832	-73.38030457	43
1	0	3	49	-1	52	4	21.62142132	-30.33588832	-73.38030457	43
-1	3	4	55	-1	58	23	21.62142132	-30.33588832	-73.38030457	43
1	6	7	46	-1	59	1	21.62142132	-30.33588832	-73.38030457	43
-1	4	3	38	-1	45	3	21.62142132	-30.33588832	-73.38030457	43
1	1	2	34	1	52	27	-34.19857868	30.92411168	-24.06030457	44
1	12	10	29	1	57	37	-34.19857868	30.92411168	-24.06030457	44
1	0	8	61	1	20	14	-34.19857868	30.92411168	-24.06030457	44
-1	0	4	52	1	49	30	-34.19857868	30.92411168	-24.06030457	44
-1	3	6	33	1	22	9	-34.19857868	30.92411168	-24.06030457	44
-1	5	1	64	1	36	52	-34.19857868	30.92411168	-24.06030457	44
-1	3	2	12	1	23	18	-34.19857868	30.92411168	-24.06030457	44
1	2	1	52	1	50	25	-34.19857868	30.92411168	-24.06030457	44
-1	0	1	37	1	52	20	-34.19857868	30.92411168	-24.06030457	44
1	7	5	70	1	81	52	-34.19857868	30.92411168	-24.06030457	44
-1	12	8	74	1	68	67	-34.19857868	30.92411168	-24.06030457	44
-1	13	8	70	1	68	52	-34.19857868	30.92411168	-24.06030457	44
1	4	9	19	1	37	42	-34.19857868	30.92411168	-24.06030457	44
-1	6	6	27	1	72	67	-34.19857868	30.92411168	-24.06030457	44
-1	0	2	33	1	19	33	-34.19857868	30.92411168	-24.06030457	44
1	8	4	36	1	66	52	-34.19857868	30.92411168	-24.06030457	44
1	3	6	24	1	70	73	-34.19857868	30.92411168	-24.06030457	44
-1	3	7	40	1	27	6	-34.19857868	30.92411168	-24.06030457	44
1	4	8	52	1	52	52	-34.19857868	30.92411168	-24.06030457	44
1	1	9	59	1	52	38	-34.19857868	30.92411168	-24.06030457	44
-1	3	4	68	1	52	71	-34.19857868	30.92411168	-24.06030457	44
1	0	3	65	1	69	21	-34.19857868	30.92411168	-24.06030457	44
-1	3	4	37	1	37	24	-34.19857868	30.92411168	-24.06030457	44
1	6	7	36	1	79	60	-34.19857868	30.92411168	-24.06030457	44
-1	4	3	52	1	52	69	-34.19857868	30.92411168	-24.06030457	44
1	1	2	37	1	83	45	-33.73857868	-21.18588832	-42.68030457	45
1	12	10	71	1	75	23	-33.73857868	-21.18588832	-42.68030457	45
1	0	8	69	1	79	46	-33.73857868	-21.18588832	-42.68030457	45
-1	0	4	34	1	32	60	-33.73857868	-21.18588832	-42.68030457	45
-1	3	6	70	1	38	74	-33.73857868	-21.18588832	-42.68030457	45
-1	5	1	45	1	33	55	-33.73857868	-21.18588832	-42.68030457	45
-1	3	2	0	1	63	36	-33.73857868	-21.18588832	-42.68030457	45
1	2	1	40	1	87	89	-33.73857868	-21.18588832	-42.68030457	45
-1	0	1	48	1	33	57	-33.73857868	-21.18588832	-42.68030457	45
1	7	5	63	1	82	58	-33.73857868	-21.18588832	-42.68030457	45
-1	12	8	93	1	23	27	-33.73857868	-21.18588832	-42.68030457	45
-1	13	8	37	1	36	63	-33.73857868	-21.18588832	-42.68030457	45
1	4	9	60	1	69	39	-33.73857868	-21.18588832	-42.68030457	45
-1	6	6	26	1	77	64	-33.73857868	-21.18588832	-42.68030457	45
-1	0	2	54	1	67	65	-33.73857868	-21.18588832	-42.68030457	45
1	8	4	20	1	41	51	-33.73857868	-21.18588832	-42.68030457	45
1	3	6	45	1	41	57	-33.73857868	-21.18588832	-42.68030457	45
-1	3	7	61	1	64	66	-33.73857868	-21.18588832	-42.68030457	45
1	4	8	33	1	74	72	-33.73857868	-21.18588832	-42.68030457	45
1	1	9	38	1	78	42	-33.73857868	-21.18588832	-42.68030457	45
-1	3	4	72	1	13	42	-33.73857868	-21.18588832	-42.68030457	45
1	0	3	33	1	86	69	-33.73857868	-21.18588832	-42.68030457	45
-1	3	4	51	1	33	30	-33.73857868	-21.18588832	-42.68030457	45
1	6	7	39	1	64	28	-33.73857868	-21.18588832	-42.68030457	45
-1	4	3	43	1	35	76	-33.73857868	-21.18588832	-42.68030457	45
1	1	2	30	1	15	31	1.19142132	5.574111675	-1.830304569	46
1	12	10	62	1	13	35	1.19142132	5.574111675	-1.830304569	46
1	0	8	41	1	24	52	1.19142132	5.574111675	-1.830304569	46
-1	0	4	5	1	7	28	1.19142132	5.574111675	-1.830304569	46
-1	3	6	66	1	4	5	1.19142132	5.574111675	-1.830304569	46
-1	5	1	31	1	10	14	1.19142132	5.574111675	-1.830304569	46
-1	3	2	22	1	5	22	1.19142132	5.574111675	-1.830304569	46
1	2	1	31	1	8	17	1.19142132	5.574111675	-1.830304569	46
-1	0	1	17	1	34	54	1.19142132	5.574111675	-1.830304569	46
1	7	5	27	1	18	44	1.19142132	5.574111675	-1.830304569	46
-1	12	8	57	1	34	53	1.19142132	5.574111675	-1.830304569	46
-1	13	8	61	1	14	29	1.19142132	5.574111675	-1.830304569	46
1	4	9	15	1	10	17	1.19142132	5.574111675	-1.830304569	46
-1	6	6	38	1	19	43	1.19142132	5.574111675	-1.830304569	46
-1	0	2	12	1	18	38	1.19142132	5.574111675	-1.830304569	46
1	8	4	25	1	15	43	1.19142132	5.574111675	-1.830304569	46
1	3	6	30	1	23	48	1.19142132	5.574111675	-1.830304569	46
-1	3	7	26	1	19	39	1.19142132	5.574111675	-1.830304569	46
1	4	8	24	1	27	61	1.19142132	5.574111675	-1.830304569	46
1	1	9	14	1	16	46	1.19142132	5.574111675	-1.830304569	46
-1	3	4	41	1	4	12	1.19142132	5.574111675	-1.830304569	46
1	0	3	21	1	14	31	1.19142132	5.574111675	-1.830304569	46
-1	3	4	46	1	26	57	1.19142132	5.574111675	-1.830304569	46
1	6	7	29	1	16	40	1.19142132	5.574111675	-1.830304569	46
-1	4	3	45	1	23	44	1.19142132	5.574111675	-1.830304569	46
1	1	2	35	1	41	29	63.87142132	18.11411168	-48.03030457	47
1	12	10	79	1	87	17	63.87142132	18.11411168	-48.03030457	47
1	0	8	64	1	43	16	63.87142132	18.11411168	-48.03030457	47
-1	0	4	39	1	34	4	63.87142132	18.11411168	-48.03030457	47
-1	3	6	78	1	77	9	63.87142132	18.11411168	-48.03030457	47
-1	5	1	39	1	22	10	63.87142132	18.11411168	-48.03030457	47
-1	3	2	64	1	68	5	63.87142132	18.11411168	-48.03030457	47
1	2	1	60	1	62	31	63.87142132	18.11411168	-48.03030457	47
-1	0	1	51	1	30	11	63.87142132	18.11411168	-48.03030457	47
1	7	5	33	1	60	24	63.87142132	18.11411168	-48.03030457	47
-1	12	8	70	1	82	10	63.87142132	18.11411168	-48.03030457	47
-1	13	8	74	1	70	16	63.87142132	18.11411168	-48.03030457	47
1	4	9	35	1	29	15	63.87142132	18.11411168	-48.03030457	47
-1	6	6	63	1	40	27	63.87142132	18.11411168	-48.03030457	47
-1	0	2	18	1	51	16	63.87142132	18.11411168	-48.03030457	47
1	8	4	72	1	67	16	63.87142132	18.11411168	-48.03030457	47
1	3	6	56	1	60	15	63.87142132	18.11411168	-48.03030457	47
-1	3	7	55	1	64	21	63.87142132	18.11411168	-48.03030457	47
1	4	8	55	1	71	15	63.87142132	18.11411168	-48.03030457	47
1	1	9	51	1	74	17	63.87142132	18.11411168	-48.03030457	47
-1	3	4	24	1	58	13	63.87142132	18.11411168	-48.03030457	47
1	0	3	59	1	57	14	63.87142132	18.11411168	-48.03030457	47
-1	3	4	61	1	86	5	63.87142132	18.11411168	-48.03030457	47
1	6	7	53	1	68	16	63.87142132	18.11411168	-48.03030457	47
-1	4	3	57	1	51	15	63.87142132	18.11411168	-48.03030457	47
1	1	2	2	1	2	27	23.58142132	-13.16588832	6.899695431	48
1	12	10	55	1	28	3	23.58142132	-13.16588832	6.899695431	48
1	0	8	39	1	71	8	23.58142132	-13.16588832	6.899695431	48
-1	0	4	11	1	36	5	23.58142132	-13.16588832	6.899695431	48
-1	3	6	26	1	28	21	23.58142132	-13.16588832	6.899695431	48
-1	5	1	3	1	4	4	23.58142132	-13.16588832	6.899695431	48
-1	3	2	0	1	0	2	23.58142132	-13.16588832	6.899695431	48
1	2	1	24	1	37	4	23.58142132	-13.16588832	6.899695431	48
-1	0	1	8	1	66	42	23.58142132	-13.16588832	6.899695431	48
1	7	5	38	1	60	9	23.58142132	-13.16588832	6.899695431	48
-1	12	8	45	1	80	13	23.58142132	-13.16588832	6.899695431	48
-1	13	8	49	1	58	23	23.58142132	-13.16588832	6.899695431	48
1	4	9	7	1	42	15	23.58142132	-13.16588832	6.899695431	48
-1	6	6	8	1	0	0	23.58142132	-13.16588832	6.899695431	48
-1	0	2	0	1	8	38	23.58142132	-13.16588832	6.899695431	48
1	8	4	30	1	86	9	23.58142132	-13.16588832	6.899695431	48
1	3	6	21	1	36	32	23.58142132	-13.16588832	6.899695431	48
-1	3	7	23	1	18	23	23.58142132	-13.16588832	6.899695431	48
1	4	8	10	1	5	58	23.58142132	-13.16588832	6.899695431	48
1	1	9	8	1	38	11	23.58142132	-13.16588832	6.899695431	48
-1	3	4	34	1	32	64	23.58142132	-13.16588832	6.899695431	48
1	0	3	17	1	10	74	23.58142132	-13.16588832	6.899695431	48
-1	3	4	24	1	60	38	23.58142132	-13.16588832	6.899695431	48
1	6	7	39	1	63	23	23.58142132	-13.16588832	6.899695431	48
-1	4	3	53	1	30	74	23.58142132	-13.16588832	6.899695431	48
1	1	2	58	1	37	64	-4.85857868	17.68411168	-36.63030457	49
1	12	10	64	1	71	27	-4.85857868	17.68411168	-36.63030457	49
1	0	8	48	1	62	25	-4.85857868	17.68411168	-36.63030457	49
-1	0	4	40	1	61	35	-4.85857868	17.68411168	-36.63030457	49
-1	3	6	62	1	68	35	-4.85857868	17.68411168	-36.63030457	49
-1	5	1	57	1	59	26	-4.85857868	17.68411168	-36.63030457	49
-1	3	2	35	1	37	25	-4.85857868	17.68411168	-36.63030457	49
1	2	1	57	1	35	15	-4.85857868	17.68411168	-36.63030457	49
-1	0	1	61	1	58	36	-4.85857868	17.68411168	-36.63030457	49
1	7	5	61	1	63	37	-4.85857868	17.68411168	-36.63030457	49
-1	12	8	65	1	67	35	-4.85857868	17.68411168	-36.63030457	49
-1	13	8	59	1	30	66	-4.85857868	17.68411168	-36.63030457	49
1	4	9	61	1	66	38	-4.85857868	17.68411168	-36.63030457	49
-1	6	6	40	1	67	28	-4.85857868	17.68411168	-36.63030457	49
-1	0	2	62	1	39	67	-4.85857868	17.68411168	-36.63030457	49
1	8	4	36	1	66	35	-4.85857868	17.68411168	-36.63030457	49
1	3	6	58	1	59	37	-4.85857868	17.68411168	-36.63030457	49
-1	3	7	34	1	41	63	-4.85857868	17.68411168	-36.63030457	49
1	4	8	36	1	27	65	-4.85857868	17.68411168	-36.63030457	49
1	1	9	61	1	54	57	-4.85857868	17.68411168	-36.63030457	49
-1	3	4	60	1	66	30	-4.85857868	17.68411168	-36.63030457	49
1	0	3	42	1	63	39	-4.85857868	17.68411168	-36.63030457	49
-1	3	4	69	1	55	44	-4.85857868	17.68411168	-36.63030457	49
1	6	7	58	1	35	63	-4.85857868	17.68411168	-36.63030457	49
-1	4	3	41	1	31	60	-4.85857868	17.68411168	-36.63030457	49
1	1	2	34	1	51	0	1.47142132	6.274111675	24.21969543	50
1	12	10	51	1	51	0	1.47142132	6.274111675	24.21969543	50
1	0	8	52	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	0	4	39	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	3	6	51	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	5	1	42	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	3	2	41	1	51	0	1.47142132	6.274111675	24.21969543	50
1	2	1	57	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	0	1	41	1	51	0	1.47142132	6.274111675	24.21969543	50
1	7	5	57	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	12	8	65	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	13	8	63	1	51	0	1.47142132	6.274111675	24.21969543	50
1	4	9	36	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	6	6	73	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	0	2	34	1	51	0	1.47142132	6.274111675	24.21969543	50
1	8	4	54	1	51	0	1.47142132	6.274111675	24.21969543	50
1	3	6	64	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	3	7	60	1	51	0	1.47142132	6.274111675	24.21969543	50
1	4	8	44	1	51	0	1.47142132	6.274111675	24.21969543	50
1	1	9	58	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	3	4	51	1	51	0	1.47142132	6.274111675	24.21969543	50
1	0	3	39	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	3	4	53	1	51	0	1.47142132	6.274111675	24.21969543	50
1	6	7	55	1	51	0	1.47142132	6.274111675	24.21969543	50
-1	4	3	61	1	51	0	1.47142132	6.274111675	24.21969543	50
1	1	2	21	1	18	88	-7.68857868	11.48411168	78.30969543	51
1	12	10	70	1	58	48	-7.68857868	11.48411168	78.30969543	51
1	0	8	43	1	42	63	-7.68857868	11.48411168	78.30969543	51
-1	0	4	89	1	95	2	-7.68857868	11.48411168	78.30969543	51
-1	3	6	28	1	78	8	-7.68857868	11.48411168	78.30969543	51
-1	5	1	42	1	35	42	-7.68857868	11.48411168	78.30969543	51
-1	3	2	9	1	55	75	-7.68857868	11.48411168	78.30969543	51
1	2	1	63	1	27	54	-7.68857868	11.48411168	78.30969543	51
-1	0	1	36	1	95	0	-7.68857868	11.48411168	78.30969543	51
1	7	5	32	1	60	32	-7.68857868	11.48411168	78.30969543	51
-1	12	8	76	1	85	83	-7.68857868	11.48411168	78.30969543	51
-1	13	8	41	1	81	11	-7.68857868	11.48411168	78.30969543	51
1	4	9	17	1	81	7	-7.68857868	11.48411168	78.30969543	51
-1	6	6	27	1	91	2	-7.68857868	11.48411168	78.30969543	51
-1	0	2	33	1	58	43	-7.68857868	11.48411168	78.30969543	51
1	8	4	73	1	30	82	-7.68857868	11.48411168	78.30969543	51
1	3	6	54	1	87	1	-7.68857868	11.48411168	78.30969543	51
-1	3	7	20	1	66	43	-7.68857868	11.48411168	78.30969543	51
1	4	8	44	1	26	69	-7.68857868	11.48411168	78.30969543	51
1	1	9	45	1	72	13	-7.68857868	11.48411168	78.30969543	51
-1	3	4	62	1	27	84	-7.68857868	11.48411168	78.30969543	51
1	0	3	62	1	26	94	-7.68857868	11.48411168	78.30969543	51
-1	3	4	77	1	60	26	-7.68857868	11.48411168	78.30969543	51
1	6	7	20	1	67	59	-7.68857868	11.48411168	78.30969543	51
-1	4	3	58	1	98	0	-7.68857868	11.48411168	78.30969543	51
1	1	2	61	1	14	14	-50.92857868	74.16411168	-73.95030457	52
1	12	10	71	1	6	12	-50.92857868	74.16411168	-73.95030457	52
1	0	8	68	1	80	72	-50.92857868	74.16411168	-73.95030457	52
-1	0	4	52	1	88	87	-50.92857868	74.16411168	-73.95030457	52
-1	3	6	91	1	30	27	-50.92857868	74.16411168	-73.95030457	52
-1	5	1	47	1	66	73	-50.92857868	74.16411168	-73.95030457	52
-1	3	2	46	1	61	34	-50.92857868	74.16411168	-73.95030457	52
1	2	1	62	1	12	24	-50.92857868	74.16411168	-73.95030457	52
-1	0	1	52	1	58	60	-50.92857868	74.16411168	-73.95030457	52
1	7	5	64	1	64	65	-50.92857868	74.16411168	-73.95030457	52
-1	12	8	92	1	83	83	-50.92857868	74.16411168	-73.95030457	52
-1	13	8	87	1	99	100	-50.92857868	74.16411168	-73.95030457	52
1	4	9	0	1	1	0	-50.92857868	74.16411168	-73.95030457	52
-1	6	6	54	1	78	74	-50.92857868	74.16411168	-73.95030457	52
-1	0	2	51	1	59	66	-50.92857868	74.16411168	-73.95030457	52
1	8	4	55	1	59	61	-50.92857868	74.16411168	-73.95030457	52
1	3	6	59	1	69	63	-50.92857868	74.16411168	-73.95030457	52
-1	3	7	54	1	16	25	-50.92857868	74.16411168	-73.95030457	52
1	4	8	73	1	20	25	-50.92857868	74.16411168	-73.95030457	52
1	1	9	59	1	19	26	-50.92857868	74.16411168	-73.95030457	52
-1	3	4	55	1	82	82	-50.92857868	74.16411168	-73.95030457	52
1	0	3	54	1	64	71	-50.92857868	74.16411168	-73.95030457	52
-1	3	4	54	1	100	100	-50.92857868	74.16411168	-73.95030457	52
1	6	7	26	1	38	45	-50.92857868	74.16411168	-73.95030457	52
-1	4	3	76	1	97	92	-50.92857868	74.16411168	-73.95030457	52
1	1	2	70	1	90	6	-4.16857868	-37.94588832	11.12969543	53
1	12	10	64	1	85	78	-4.16857868	-37.94588832	11.12969543	53
1	0	8	79	1	75	82	-4.16857868	-37.94588832	11.12969543	53
-1	0	4	67	1	83	72	-4.16857868	-37.94588832	11.12969543	53
-1	3	6	88	1	78	10	-4.16857868	-37.94588832	11.12969543	53
-1	5	1	77	1	16	90	-4.16857868	-37.94588832	11.12969543	53
